0.719,0.207,0.074
0.719,0.208,0.073
0.719,0.209,0.072
0.719,0.21,0.071
0.719,0.211,0.07
0.719,0.212,0.069
0.719,0.213,0.068
0.719,0.214,0.067
0.719,0.215,0.066
0.719,0.216,0.065
0.719,0.217,0.064
0.719,0.218,0.063
0.719,0.219,0.062
0.719,0.22,0.061
0.719,0.221,0.06
0.719,0.222,0.059
0.719,0.223,0.058
0.719,0.224,0.057
0.719,0.225,0.056
0.719,0.226,0.055
0.719,0.227,0.054
0.719,0.228,0.053
0.719,0.229,0.052
0.719,0.23,0.051
0.719,0.231,0.05
0.719,0.232,0.049
0.719,0.233,0.048
0.719,0.234,0.047
0.719,0.235,0.046
0.719,0.236,0.045
0.719,0.237,0.044
0.719,0.238,0.043
0.719,0.239,0.042
0.719,0.24,0.041
0.719,0.241,0.04
0.719,0.242,0.039
0.719,0.243,0.038
0.719,0.244,0.037
0.719,0.245,0.036
0.719,0.246,0.035
0.719,0.247,0.034
0.719,0.248,0.033
0.719,0.249,0.032
0.719,0.25,0.031
0.72,0.18,0.1
0.72,0.181,0.099
0.72,0.182,0.098
0.72,0.183,0.097
0.72,0.184,0.096
0.72,0.185,0.095
0.72,0.186,0.094
0.72,0.187,0.093
0.72,0.188,0.092
0.72,0.189,0.091
0.72,0.19,0.09
0.72,0.191,0.089
0.72,0.192,0.088
0.72,0.193,0.087
0.72,0.194,0.086
0.72,0.195,0.085
0.72,0.196,0.084
0.72,0.197,0.083
0.72,0.198,0.082
0.72,0.199,0.081
0.72,0.2,0.08
0.72,0.201,0.079
0.72,0.202,0.078
0.72,0.203,0.077
0.72,0.204,0.076
0.72,0.205,0.075
0.72,0.206,0.074
0.72,0.207,0.073
0.72,0.208,0.072
0.72,0.209,0.071
0.72,0.21,0.07
0.72,0.211,0.069
0.72,0.212,0.068
0.72,0.213,0.067
0.72,0.214,0.066
0.72,0.215,0.065
0.72,0.216,0.064
0.72,0.217,0.063
0.72,0.218,0.062
0.72,0.219,0.061
0.72,0.22,0.06
0.72,0.221,0.059
0.72,0.222,0.058
0.72,0.223,0.057
0.72,0.224,0.056
0.72,0.225,0.055
0.72,0.226,0.054
0.72,0.227,0.053
0.72,0.228,0.052
0.72,0.229,0.051
0.72,0.23,0.05
0.72,0.231,0.049
0.72,0.232,0.048
0.72,0.233,0.047
0.72,0.234,0.046
0.72,0.235,0.045
0.72,0.236,0.044
0.72,0.237,0.043
0.72,0.238,0.042
0.72,0.239,0.041
0.72,0.24,0.04
0.72,0.241,0.039
0.72,0.242,0.038
0.72,0.243,0.037
0.72,0.244,0.036
0.72,0.245,0.035
0.72,0.246,0.034
0.72,0.247,0.033
0.72,0.248,0.032
0.72,0.249,0.031
0.72,0.25,0.03
0.721,0.179,0.1
0.721,0.18,0.099
0.721,0.181,0.098
0.721,0.182,0.097
0.721,0.183,0.096
0.721,0.184,0.095
0.721,0.185,0.094
0.721,0.186,0.093
0.721,0.187,0.092
0.721,0.188,0.091
0.721,0.189,0.09
0.721,0.19,0.089
0.721,0.191,0.088
0.721,0.192,0.087
0.721,0.193,0.086
0.721,0.194,0.085
0.721,0.195,0.084
0.721,0.196,0.083
0.721,0.197,0.082
0.721,0.198,0.081
0.721,0.199,0.08
0.721,0.2,0.079
0.721,0.201,0.078
0.721,0.202,0.077
0.721,0.203,0.076
0.721,0.204,0.075
0.721,0.205,0.074
0.721,0.206,0.073
0.721,0.207,0.072
0.721,0.208,0.071
0.721,0.209,0.07
0.721,0.21,0.069
0.721,0.211,0.068
0.721,0.212,0.067
0.721,0.213,0.066
0.721,0.214,0.065
0.721,0.215,0.064
0.721,0.216,0.063
0.721,0.217,0.062
0.721,0.218,0.061
0.721,0.219,0.06
0.721,0.22,0.059
0.721,0.221,0.058
0.721,0.222,0.057
0.721,0.223,0.056
0.721,0.224,0.055
0.721,0.225,0.054
0.721,0.226,0.053
0.721,0.227,0.052
0.721,0.228,0.051
0.721,0.229,0.05
0.721,0.23,0.049
0.721,0.231,0.048
0.721,0.232,0.047
0.721,0.233,0.046
0.721,0.234,0.045
0.721,0.235,0.044
0.721,0.236,0.043
0.721,0.237,0.042
0.721,0.238,0.041
0.721,0.239,0.04
0.721,0.24,0.039
0.721,0.241,0.038
0.721,0.242,0.037
0.721,0.243,0.036
0.721,0.244,0.035
0.721,0.245,0.034
0.721,0.246,0.033
0.721,0.247,0.032
0.721,0.248,0.031
0.721,0.249,0.03
0.722,0.178,0.1
0.722,0.179,0.099
0.722,0.18,0.098
0.722,0.181,0.097
0.722,0.182,0.096
0.722,0.183,0.095
0.722,0.184,0.094
0.722,0.185,0.093
0.722,0.186,0.092
0.722,0.187,0.091
0.722,0.188,0.09
0.722,0.189,0.089
0.722,0.19,0.088
0.722,0.191,0.087
0.722,0.192,0.086
0.722,0.193,0.085
0.722,0.194,0.084
0.722,0.195,0.083
0.722,0.196,0.082
0.722,0.197,0.081
0.722,0.198,0.08
0.722,0.199,0.079
0.722,0.2,0.078
0.722,0.201,0.077
0.722,0.202,0.076
0.722,0.203,0.075
0.722,0.204,0.074
0.722,0.205,0.073
0.722,0.206,0.072
0.722,0.207,0.071
0.722,0.208,0.07
0.722,0.209,0.069
0.722,0.21,0.068
0.722,0.211,0.067
0.722,0.212,0.066
0.722,0.213,0.065
0.722,0.214,0.064
0.722,0.215,0.063
0.722,0.216,0.062
0.722,0.217,0.061
0.722,0.218,0.06
0.722,0.219,0.059
0.722,0.22,0.058
0.722,0.221,0.057
0.722,0.222,0.056
0.722,0.223,0.055
0.722,0.224,0.054
0.722,0.225,0.053
0.722,0.226,0.052
0.722,0.227,0.051
0.722,0.228,0.05
0.722,0.229,0.049
0.722,0.23,0.048
0.722,0.231,0.047
0.722,0.232,0.046
0.722,0.233,0.045
0.722,0.234,0.044
0.722,0.235,0.043
0.722,0.236,0.042
0.722,0.237,0.041
0.722,0.238,0.04
0.722,0.239,0.039
0.722,0.24,0.038
0.722,0.241,0.037
0.722,0.242,0.036
0.722,0.243,0.035
0.722,0.244,0.034
0.722,0.245,0.033
0.722,0.246,0.032
0.722,0.247,0.031
0.722,0.248,0.03
0.723,0.177,0.1
0.723,0.178,0.099
0.723,0.179,0.098
0.723,0.18,0.097
0.723,0.181,0.096
0.723,0.182,0.095
0.723,0.183,0.094
0.723,0.184,0.093
0.723,0.185,0.092
0.723,0.186,0.091
0.723,0.187,0.09
0.723,0.188,0.089
0.723,0.189,0.088
0.723,0.19,0.087
0.723,0.191,0.086
0.723,0.192,0.085
0.723,0.193,0.084
0.723,0.194,0.083
0.723,0.195,0.082
0.723,0.196,0.081
0.723,0.197,0.08
0.723,0.198,0.079
0.723,0.199,0.078
0.723,0.2,0.077
0.723,0.201,0.076
0.723,0.202,0.075
0.723,0.203,0.074
0.723,0.204,0.073
0.723,0.205,0.072
0.723,0.206,0.071
0.723,0.207,0.07
0.723,0.208,0.069
0.723,0.209,0.068
0.723,0.21,0.067
0.723,0.211,0.066
0.723,0.212,0.065
0.723,0.213,0.064
0.723,0.214,0.063
0.723,0.215,0.062
0.723,0.216,0.061
0.723,0.217,0.06
0.723,0.218,0.059
0.723,0.219,0.058
0.723,0.22,0.057
0.723,0.221,0.056
0.723,0.222,0.055
0.723,0.223,0.054
0.723,0.224,0.053
0.723,0.225,0.052
0.723,0.226,0.051
0.723,0.227,0.05
0.723,0.228,0.049
0.723,0.229,0.048
0.723,0.23,0.047
0.723,0.231,0.046
0.723,0.232,0.045
0.723,0.233,0.044
0.723,0.234,0.043
0.723,0.235,0.042
0.723,0.236,0.041
0.723,0.237,0.04
0.723,0.238,0.039
0.723,0.239,0.038
0.723,0.24,0.037
0.723,0.241,0.036
0.723,0.242,0.035
0.723,0.243,0.034
0.723,0.244,0.033
0.723,0.245,0.032
0.723,0.246,0.031
0.723,0.247,0.03
0.724,0.176,0.1
0.724,0.177,0.099
0.724,0.178,0.098
0.724,0.179,0.097
0.724,0.18,0.096
0.724,0.181,0.095
0.724,0.182,0.094
0.724,0.183,0.093
0.724,0.184,0.092
0.724,0.185,0.091
0.724,0.186,0.09
0.724,0.187,0.089
0.724,0.188,0.088
0.724,0.189,0.087
0.724,0.19,0.086
0.724,0.191,0.085
0.724,0.192,0.084
0.724,0.193,0.083
0.724,0.194,0.082
0.724,0.195,0.081
0.724,0.196,0.08
0.724,0.197,0.079
0.724,0.198,0.078
0.724,0.199,0.077
0.724,0.2,0.076
0.724,0.201,0.075
0.724,0.202,0.074
0.724,0.203,0.073
0.724,0.204,0.072
0.724,0.205,0.071
0.724,0.206,0.07
0.724,0.207,0.069
0.724,0.208,0.068
0.724,0.209,0.067
0.724,0.21,0.066
0.724,0.211,0.065
0.724,0.212,0.064
0.724,0.213,0.063
0.724,0.214,0.062
0.724,0.215,0.061
0.724,0.216,0.06
0.724,0.217,0.059
0.724,0.218,0.058
0.724,0.219,0.057
0.724,0.22,0.056
0.724,0.221,0.055
0.724,0.222,0.054
0.724,0.223,0.053
0.724,0.224,0.052
0.724,0.225,0.051
0.724,0.226,0.05
0.724,0.227,0.049
0.724,0.228,0.048
0.724,0.229,0.047
0.724,0.23,0.046
0.724,0.231,0.045
0.724,0.232,0.044
0.724,0.233,0.043
0.724,0.234,0.042
0.724,0.235,0.041
0.724,0.236,0.04
0.724,0.237,0.039
0.724,0.238,0.038
0.724,0.239,0.037
0.724,0.24,0.036
0.724,0.241,0.035
0.724,0.242,0.034
0.724,0.243,0.033
0.724,0.244,0.032
0.724,0.245,0.031
0.724,0.246,0.03
0.725,0.175,0.1
0.725,0.176,0.099
0.725,0.177,0.098
0.725,0.178,0.097
0.725,0.179,0.096
0.725,0.18,0.095
0.725,0.181,0.094
0.725,0.182,0.093
0.725,0.183,0.092
0.725,0.184,0.091
0.725,0.185,0.09
0.725,0.186,0.089
0.725,0.187,0.088
0.725,0.188,0.087
0.725,0.189,0.086
0.725,0.19,0.085
0.725,0.191,0.084
0.725,0.192,0.083
0.725,0.193,0.082
0.725,0.194,0.081
0.725,0.195,0.08
0.725,0.196,0.079
0.725,0.197,0.078
0.725,0.198,0.077
0.725,0.199,0.076
0.725,0.2,0.075
0.725,0.201,0.074
0.725,0.202,0.073
0.725,0.203,0.072
0.725,0.204,0.071
0.725,0.205,0.07
0.725,0.206,0.069
0.725,0.207,0.068
0.725,0.208,0.067
0.725,0.209,0.066
0.725,0.21,0.065
0.725,0.211,0.064
0.725,0.212,0.063
0.725,0.213,0.062
0.725,0.214,0.061
0.725,0.215,0.06
0.725,0.216,0.059
0.725,0.217,0.058
0.725,0.218,0.057
0.725,0.219,0.056
0.725,0.22,0.055
0.725,0.221,0.054
0.725,0.222,0.053
0.725,0.223,0.052
0.725,0.224,0.051
0.725,0.225,0.05
0.725,0.226,0.049
0.725,0.227,0.048
0.725,0.228,0.047
0.725,0.229,0.046
0.725,0.23,0.045
0.725,0.231,0.044
0.725,0.232,0.043
0.725,0.233,0.042
0.725,0.234,0.041
0.725,0.235,0.04
0.725,0.236,0.039
0.725,0.237,0.038
0.725,0.238,0.037
0.725,0.239,0.036
0.725,0.24,0.035
0.725,0.241,0.034
0.725,0.242,0.033
0.725,0.243,0.032
0.725,0.244,0.031
0.725,0.245,0.03
0.726,0.174,0.1
0.726,0.175,0.099
0.726,0.176,0.098
0.726,0.177,0.097
0.726,0.178,0.096
0.726,0.179,0.095
0.726,0.18,0.094
0.726,0.181,0.093
0.726,0.182,0.092
0.726,0.183,0.091
0.726,0.184,0.09
0.726,0.185,0.089
0.726,0.186,0.088
0.726,0.187,0.087
0.726,0.188,0.086
0.726,0.189,0.085
0.726,0.19,0.084
0.726,0.191,0.083
0.726,0.192,0.082
0.726,0.193,0.081
0.726,0.194,0.08
0.726,0.195,0.079
0.726,0.196,0.078
0.726,0.197,0.077
0.726,0.198,0.076
0.726,0.199,0.075
0.726,0.2,0.074
0.726,0.201,0.073
0.726,0.202,0.072
0.726,0.203,0.071
0.726,0.204,0.07
0.726,0.205,0.069
0.726,0.206,0.068
0.726,0.207,0.067
0.726,0.208,0.066
0.726,0.209,0.065
0.726,0.21,0.064
0.726,0.211,0.063
0.726,0.212,0.062
0.726,0.213,0.061
0.726,0.214,0.06
0.726,0.215,0.059
0.726,0.216,0.058
0.726,0.217,0.057
0.726,0.218,0.056
0.726,0.219,0.055
0.726,0.22,0.054
0.726,0.221,0.053
0.726,0.222,0.052
0.726,0.223,0.051
0.726,0.224,0.05
0.726,0.225,0.049
0.726,0.226,0.048
0.726,0.227,0.047
0.726,0.228,0.046
0.726,0.229,0.045
0.726,0.23,0.044
0.726,0.231,0.043
0.726,0.232,0.042
0.726,0.233,0.041
0.726,0.234,0.04
0.726,0.235,0.039
0.726,0.236,0.038
0.726,0.237,0.037
0.726,0.238,0.036
0.726,0.239,0.035
0.726,0.24,0.034
0.726,0.241,0.033
0.726,0.242,0.032
0.726,0.243,0.031
0.726,0.244,0.03
0.727,0.173,0.1
0.727,0.174,0.099
0.727,0.175,0.098
0.727,0.176,0.097
0.727,0.177,0.096
0.727,0.178,0.095
0.727,0.179,0.094
0.727,0.18,0.093
0.727,0.181,0.092
0.727,0.182,0.091
0.727,0.183,0.09
0.727,0.184,0.089
0.727,0.185,0.088
0.727,0.186,0.087
0.727,0.187,0.086
0.727,0.188,0.085
0.727,0.189,0.084
0.727,0.19,0.083
0.727,0.191,0.082
0.727,0.192,0.081
0.727,0.193,0.08
0.727,0.194,0.079
0.727,0.195,0.078
0.727,0.196,0.077
0.727,0.197,0.076
0.727,0.198,0.075
0.727,0.199,0.074
0.727,0.2,0.073
0.727,0.201,0.072
0.727,0.202,0.071
0.727,0.203,0.07
0.727,0.204,0.069
0.727,0.205,0.068
0.727,0.206,0.067
0.727,0.207,0.066
0.727,0.208,0.065
0.727,0.209,0.064
0.727,0.21,0.063
0.727,0.211,0.062
0.727,0.212,0.061
0.727,0.213,0.06
0.727,0.214,0.059
0.727,0.215,0.058
0.727,0.216,0.057
0.727,0.217,0.056
0.727,0.218,0.055
0.727,0.219,0.054
0.727,0.22,0.053
0.727,0.221,0.052
0.727,0.222,0.051
0.727,0.223,0.05
0.727,0.224,0.049
0.727,0.225,0.048
0.727,0.226,0.047
0.727,0.227,0.046
0.727,0.228,0.045
0.727,0.229,0.044
0.727,0.23,0.043
0.727,0.231,0.042
0.727,0.232,0.041
0.727,0.233,0.04
0.727,0.234,0.039
0.727,0.235,0.038
0.727,0.236,0.037
0.727,0.237,0.036
0.727,0.238,0.035
0.727,0.239,0.034
0.727,0.24,0.033
0.727,0.241,0.032
0.727,0.242,0.031
0.727,0.243,0.03
0.728,0.172,0.1
0.728,0.173,0.099
0.728,0.174,0.098
0.728,0.175,0.097
0.728,0.176,0.096
0.728,0.177,0.095
0.728,0.178,0.094
0.728,0.179,0.093
0.728,0.18,0.092
0.728,0.181,0.091
0.728,0.182,0.09
0.728,0.183,0.089
0.728,0.184,0.088
0.728,0.185,0.087
0.728,0.186,0.086
0.728,0.187,0.085
0.728,0.188,0.084
0.728,0.189,0.083
0.728,0.19,0.082
0.728,0.191,0.081
0.728,0.192,0.08
0.728,0.193,0.079
0.728,0.194,0.078
0.728,0.195,0.077
0.728,0.196,0.076
0.728,0.197,0.075
0.728,0.198,0.074
0.728,0.199,0.073
0.728,0.2,0.072
0.728,0.201,0.071
0.728,0.202,0.07
0.728,0.203,0.069
0.728,0.204,0.068
0.728,0.205,0.067
0.728,0.206,0.066
0.728,0.207,0.065
0.728,0.208,0.064
0.728,0.209,0.063
0.728,0.21,0.062
0.728,0.211,0.061
0.728,0.212,0.06
0.728,0.213,0.059
0.728,0.214,0.058
0.728,0.215,0.057
0.728,0.216,0.056
0.728,0.217,0.055
0.728,0.218,0.054
0.728,0.219,0.053
0.728,0.22,0.052
0.728,0.221,0.051
0.728,0.222,0.05
0.728,0.223,0.049
0.728,0.224,0.048
0.728,0.225,0.047
0.728,0.226,0.046
0.728,0.227,0.045
0.728,0.228,0.044
0.728,0.229,0.043
0.728,0.23,0.042
0.728,0.231,0.041
0.728,0.232,0.04
0.728,0.233,0.039
0.728,0.234,0.038
0.728,0.235,0.037
0.728,0.236,0.036
0.728,0.237,0.035
0.728,0.238,0.034
0.728,0.239,0.033
0.728,0.24,0.032
0.728,0.241,0.031
0.728,0.242,0.03
0.729,0.171,0.1
0.729,0.172,0.099
0.729,0.173,0.098
0.729,0.174,0.097
0.729,0.175,0.096
0.729,0.176,0.095
0.729,0.177,0.094
0.729,0.178,0.093
0.729,0.179,0.092
0.729,0.18,0.091
0.729,0.181,0.09
0.729,0.182,0.089
0.729,0.183,0.088
0.729,0.184,0.087
0.729,0.185,0.086
0.729,0.186,0.085
0.729,0.187,0.084
0.729,0.188,0.083
0.729,0.189,0.082
0.729,0.19,0.081
0.729,0.191,0.08
0.729,0.192,0.079
0.729,0.193,0.078
0.729,0.194,0.077
0.729,0.195,0.076
0.729,0.196,0.075
0.729,0.197,0.074
0.729,0.198,0.073
0.729,0.199,0.072
0.729,0.2,0.071
0.729,0.201,0.07
0.729,0.202,0.069
0.729,0.203,0.068
0.729,0.204,0.067
0.729,0.205,0.066
0.729,0.206,0.065
0.729,0.207,0.064
0.729,0.208,0.063
0.729,0.209,0.062
0.729,0.21,0.061
0.729,0.211,0.06
0.729,0.212,0.059
0.729,0.213,0.058
0.729,0.214,0.057
0.729,0.215,0.056
0.729,0.216,0.055
0.729,0.217,0.054
0.729,0.218,0.053
0.729,0.219,0.052
0.729,0.22,0.051
0.729,0.221,0.05
0.729,0.222,0.049
0.729,0.223,0.048
0.729,0.224,0.047
0.729,0.225,0.046
0.729,0.226,0.045
0.729,0.227,0.044
0.729,0.228,0.043
0.729,0.229,0.042
0.729,0.23,0.041
0.729,0.231,0.04
0.729,0.232,0.039
0.729,0.233,0.038
0.729,0.234,0.037
0.729,0.235,0.036
0.729,0.236,0.035
0.729,0.237,0.034
0.729,0.238,0.033
0.729,0.239,0.032
0.729,0.24,0.031
0.729,0.241,0.03
0.73,0.17,0.1
0.73,0.171,0.099
0.73,0.172,0.098
0.73,0.173,0.097
0.73,0.174,0.096
0.73,0.175,0.095
0.73,0.176,0.094
0.73,0.177,0.093
0.73,0.178,0.092
0.73,0.179,0.091
0.73,0.18,0.09
0.73,0.181,0.089
0.73,0.182,0.088
0.73,0.183,0.087
0.73,0.184,0.086
0.73,0.185,0.085
0.73,0.186,0.084
0.73,0.187,0.083
0.73,0.188,0.082
0.73,0.189,0.081
0.73,0.19,0.08
0.73,0.191,0.079
0.73,0.192,0.078
0.73,0.193,0.077
0.73,0.194,0.076
0.73,0.195,0.075
0.73,0.196,0.074
0.73,0.197,0.073
0.73,0.198,0.072
0.73,0.199,0.071
0.73,0.2,0.07
0.73,0.201,0.069
0.73,0.202,0.068
0.73,0.203,0.067
0.73,0.204,0.066
0.73,0.205,0.065
0.73,0.206,0.064
0.73,0.207,0.063
0.73,0.208,0.062
0.73,0.209,0.061
0.73,0.21,0.06
0.73,0.211,0.059
0.73,0.212,0.058
0.73,0.213,0.057
0.73,0.214,0.056
0.73,0.215,0.055
0.73,0.216,0.054
0.73,0.217,0.053
0.73,0.218,0.052
0.73,0.219,0.051
0.73,0.22,0.05
0.73,0.221,0.049
0.73,0.222,0.048
0.73,0.223,0.047
0.73,0.224,0.046
0.73,0.225,0.045
0.73,0.226,0.044
0.73,0.227,0.043
0.73,0.228,0.042
0.73,0.229,0.041
0.73,0.23,0.04
0.73,0.231,0.039
0.73,0.232,0.038
0.73,0.233,0.037
0.73,0.234,0.036
0.73,0.235,0.035
0.73,0.236,0.034
0.73,0.237,0.033
0.73,0.238,0.032
0.73,0.239,0.031
0.73,0.24,0.03
0.731,0.169,0.1
0.731,0.17,0.099
0.731,0.171,0.098
0.731,0.172,0.097
0.731,0.173,0.096
0.731,0.174,0.095
0.731,0.175,0.094
0.731,0.176,0.093
0.731,0.177,0.092
0.731,0.178,0.091
0.731,0.179,0.09
0.731,0.18,0.089
0.731,0.181,0.088
0.731,0.182,0.087
0.731,0.183,0.086
0.731,0.184,0.085
0.731,0.185,0.084
0.731,0.186,0.083
0.731,0.187,0.082
0.731,0.188,0.081
0.731,0.189,0.08
0.731,0.19,0.079
0.731,0.191,0.078
0.731,0.192,0.077
0.731,0.193,0.076
0.731,0.194,0.075
0.731,0.195,0.074
0.731,0.196,0.073
0.731,0.197,0.072
0.731,0.198,0.071
0.731,0.199,0.07
0.731,0.2,0.069
0.731,0.201,0.068
0.731,0.202,0.067
0.731,0.203,0.066
0.731,0.204,0.065
0.731,0.205,0.064
0.731,0.206,0.063
0.731,0.207,0.062
0.731,0.208,0.061
0.731,0.209,0.06
0.731,0.21,0.059
0.731,0.211,0.058
0.731,0.212,0.057
0.731,0.213,0.056
0.731,0.214,0.055
0.731,0.215,0.054
0.731,0.216,0.053
0.731,0.217,0.052
0.731,0.218,0.051
0.731,0.219,0.05
0.731,0.22,0.049
0.731,0.221,0.048
0.731,0.222,0.047
0.731,0.223,0.046
0.731,0.224,0.045
0.731,0.225,0.044
0.731,0.226,0.043
0.731,0.227,0.042
0.731,0.228,0.041
0.731,0.229,0.04
0.731,0.23,0.039
0.731,0.231,0.038
0.731,0.232,0.037
0.731,0.233,0.036
0.731,0.234,0.035
0.731,0.235,0.034
0.731,0.236,0.033
0.731,0.237,0.032
0.731,0.238,0.031
0.731,0.239,0.03
0.732,0.168,0.1
0.732,0.169,0.099
0.732,0.17,0.098
0.732,0.171,0.097
0.732,0.172,0.096
0.732,0.173,0.095
0.732,0.174,0.094
0.732,0.175,0.093
0.732,0.176,0.092
0.732,0.177,0.091
0.732,0.178,0.09
0.732,0.179,0.089
0.732,0.18,0.088
0.732,0.181,0.087
0.732,0.182,0.086
0.732,0.183,0.085
0.732,0.184,0.084
0.732,0.185,0.083
0.732,0.186,0.082
0.732,0.187,0.081
0.732,0.188,0.08
0.732,0.189,0.079
0.732,0.19,0.078
0.732,0.191,0.077
0.732,0.192,0.076
0.732,0.193,0.075
0.732,0.194,0.074
0.732,0.195,0.073
0.732,0.196,0.072
0.732,0.197,0.071
0.732,0.198,0.07
0.732,0.199,0.069
0.732,0.2,0.068
0.732,0.201,0.067
0.732,0.202,0.066
0.732,0.203,0.065
0.732,0.204,0.064
0.732,0.205,0.063
0.732,0.206,0.062
0.732,0.207,0.061
0.732,0.208,0.06
0.732,0.209,0.059
0.732,0.21,0.058
0.732,0.211,0.057
0.732,0.212,0.056
0.732,0.213,0.055
0.732,0.214,0.054
0.732,0.215,0.053
0.732,0.216,0.052
0.732,0.217,0.051
0.732,0.218,0.05
0.732,0.219,0.049
0.732,0.22,0.048
0.732,0.221,0.047
0.732,0.222,0.046
0.732,0.223,0.045
0.732,0.224,0.044
0.732,0.225,0.043
0.732,0.226,0.042
0.732,0.227,0.041
0.732,0.228,0.04
0.732,0.229,0.039
0.732,0.23,0.038
0.732,0.231,0.037
0.732,0.232,0.036
0.732,0.233,0.035
0.732,0.234,0.034
0.732,0.235,0.033
0.732,0.236,0.032
0.732,0.237,0.031
0.732,0.238,0.03
0.733,0.167,0.1
0.733,0.168,0.099
0.733,0.169,0.098
0.733,0.17,0.097
0.733,0.171,0.096
0.733,0.172,0.095
0.733,0.173,0.094
0.733,0.174,0.093
0.733,0.175,0.092
0.733,0.176,0.091
0.733,0.177,0.09
0.733,0.178,0.089
0.733,0.179,0.088
0.733,0.18,0.087
0.733,0.181,0.086
0.733,0.182,0.085
0.733,0.183,0.084
0.733,0.184,0.083
0.733,0.185,0.082
0.733,0.186,0.081
0.733,0.187,0.08
0.733,0.188,0.079
0.733,0.189,0.078
0.733,0.19,0.077
0.733,0.191,0.076
0.733,0.192,0.075
0.733,0.193,0.074
0.733,0.194,0.073
0.733,0.195,0.072
0.733,0.196,0.071
0.733,0.197,0.07
0.733,0.198,0.069
0.733,0.199,0.068
0.733,0.2,0.067
0.733,0.201,0.066
0.733,0.202,0.065
0.733,0.203,0.064
0.733,0.204,0.063
0.733,0.205,0.062
0.733,0.206,0.061
0.733,0.207,0.06
0.733,0.208,0.059
0.733,0.209,0.058
0.733,0.21,0.057
0.733,0.211,0.056
0.733,0.212,0.055
0.733,0.213,0.054
0.733,0.214,0.053
0.733,0.215,0.052
0.733,0.216,0.051
0.733,0.217,0.05
0.733,0.218,0.049
0.733,0.219,0.048
0.733,0.22,0.047
0.733,0.221,0.046
0.733,0.222,0.045
0.733,0.223,0.044
0.733,0.224,0.043
0.733,0.225,0.042
0.733,0.226,0.041
0.733,0.227,0.04
0.733,0.228,0.039
0.733,0.229,0.038
0.733,0.23,0.037
0.733,0.231,0.036
0.733,0.232,0.035
0.733,0.233,0.034
0.733,0.234,0.033
0.733,0.235,0.032
0.733,0.236,0.031
0.733,0.237,0.03
0.734,0.166,0.1
0.734,0.167,0.099
0.734,0.168,0.098
0.734,0.169,0.097
0.734,0.17,0.096
0.734,0.171,0.095
0.734,0.172,0.094
0.734,0.173,0.093
0.734,0.174,0.092
0.734,0.175,0.091
0.734,0.176,0.09
0.734,0.177,0.089
0.734,0.178,0.088
0.734,0.179,0.087
0.734,0.18,0.086
0.734,0.181,0.085
0.734,0.182,0.084
0.734,0.183,0.083
0.734,0.184,0.082
0.734,0.185,0.081
0.734,0.186,0.08
0.734,0.187,0.079
0.734,0.188,0.078
0.734,0.189,0.077
0.734,0.19,0.076
0.734,0.191,0.075
0.734,0.192,0.074
0.734,0.193,0.073
0.734,0.194,0.072
0.734,0.195,0.071
0.734,0.196,0.07
0.734,0.197,0.069
0.734,0.198,0.068
0.734,0.199,0.067
0.734,0.2,0.066
0.734,0.201,0.065
0.734,0.202,0.064
0.734,0.203,0.063
0.734,0.204,0.062
0.734,0.205,0.061
0.734,0.206,0.06
0.734,0.207,0.059
0.734,0.208,0.058
0.734,0.209,0.057
0.734,0.21,0.056
0.734,0.211,0.055
0.734,0.212,0.054
0.734,0.213,0.053
0.734,0.214,0.052
0.734,0.215,0.051
0.734,0.216,0.05
0.734,0.217,0.049
0.734,0.218,0.048
0.734,0.219,0.047
0.734,0.22,0.046
0.734,0.221,0.045
0.734,0.222,0.044
0.734,0.223,0.043
0.734,0.224,0.042
0.734,0.225,0.041
0.734,0.226,0.04
0.734,0.227,0.039
0.734,0.228,0.038
0.734,0.229,0.037
0.734,0.23,0.036
0.734,0.231,0.035
0.734,0.232,0.034
0.734,0.233,0.033
0.734,0.234,0.032
0.734,0.235,0.031
0.734,0.236,0.03
0.735,0.165,0.1
0.735,0.166,0.099
0.735,0.167,0.098
0.735,0.168,0.097
0.735,0.169,0.096
0.735,0.17,0.095
0.735,0.171,0.094
0.735,0.172,0.093
0.735,0.173,0.092
0.735,0.174,0.091
0.735,0.175,0.09
0.735,0.176,0.089
0.735,0.177,0.088
0.735,0.178,0.087
0.735,0.179,0.086
0.735,0.18,0.085
0.735,0.181,0.084
0.735,0.182,0.083
0.735,0.183,0.082
0.735,0.184,0.081
0.735,0.185,0.08
0.735,0.186,0.079
0.735,0.187,0.078
0.735,0.188,0.077
0.735,0.189,0.076
0.735,0.19,0.075
0.735,0.191,0.074
0.735,0.192,0.073
0.735,0.193,0.072
0.735,0.194,0.071
0.735,0.195,0.07
0.735,0.196,0.069
0.735,0.197,0.068
0.735,0.198,0.067
0.735,0.199,0.066
0.735,0.2,0.065
0.735,0.201,0.064
0.735,0.202,0.063
0.735,0.203,0.062
0.735,0.204,0.061
0.735,0.205,0.06
0.735,0.206,0.059
0.735,0.207,0.058
0.735,0.208,0.057
0.735,0.209,0.056
0.735,0.21,0.055
0.735,0.211,0.054
0.735,0.212,0.053
0.735,0.213,0.052
0.735,0.214,0.051
0.735,0.215,0.05
0.735,0.216,0.049
0.735,0.217,0.048
0.735,0.218,0.047
0.735,0.219,0.046
0.735,0.22,0.045
0.735,0.221,0.044
